58693  115.83   28.70    40.0   70.23
58701  115.40   27.77    45.3   80.33
58704  115.17   27.57    56.4   80.87
58705  115.42   27.33    85.7   80.61
58706  115.83   27.43   185.8   80.33
58707  115.13   27.22    62.3   78.77
58710  116.05   27.77    78.6   85.13
58712  116.78   27.92   130.2   79.13
58713  117.07   27.72   225.1   82.34
58714  116.22   27.55    90.6   81.84
58715  116.65   27.58    80.8   76.41
58718  116.53   27.22   111.5   77.36
58719  116.93   27.30   131.1   81.25
58724  117.30   27.52   265.4   82.35
58725  117.47   27.33   218.0   79.37
58726  117.83   27.95  1414.0   81.82
58730  118.03   27.77   222.1   74.23
58731  118.53   27.92   276.9   78.63
58734  118.12   27.33   196.9   79.87
58735  118.80   27.52   205.4   75.38
58736  118.82   27.37   221.5   77.57
58737  118.32   27.05   154.9   80.80
58742  119.55   28.12   163.0   77.80
58744  119.42   27.45   815.9   74.59
58745  119.07   27.62   353.5   78.71
58746  119.70   27.57   500.8   75.61
58747  119.35   27.15   899.3   74.58
58748  119.65   27.10    50.5   68.58
58749  119.90   27.25   670.4   77.53
58750  120.08   27.78   141.9   71.64
58751  120.57   27.68     5.5   74.84
58752  120.62   27.80     5.7   70.60
58754  120.20   27.33    36.2   69.57
58760  121.15   27.83    68.6   69.10
58765  121.20   27.63    41.6   75.79
58804  115.35   26.35   151.0   77.33
58806  116.02   26.48   209.1   73.27
58813  116.33   26.85   143.8   79.79
58814  116.35   26.35   229.4   77.03
58818  116.63   26.23   358.9   76.41
58819  116.85   26.20   310.6   77.67
58820  117.17   26.90   342.9   81.18
58821  117.47   26.73   156.6   80.93
58822  116.85   26.83   342.3   80.77
58823  117.80   26.80   175.2   77.11
58824  117.15   26.40   357.4   76.18
58826  117.80   26.40   120.6   79.83
58828  117.62   26.27   215.0   74.29
58834  118.17   26.65   125.6   71.86
58836  118.73   26.58   361.5   75.57
58837  118.15   26.17   125.7   79.22
58839  118.85   26.23    40.8   68.92
58843  120.00   26.88    12.2   74.00
58844  119.15   26.15    57.8   71.50
58845  119.53   26.50    60.5   74.79
58846  119.52   26.67    32.4   70.64
58847  119.28   26.08    84.0   66.09
58848  119.53   26.20     6.2   73.73
58850  120.23   26.92    92.2   49.67
58853  120.70   27.00   106.6   79.36
58903  115.98   25.78   192.7   78.67
58905  115.42   25.97   132.4   75.03
58906  115.80   25.60   167.4   76.59
58907  115.40   25.15   305.0   78.83
58911  116.37   25.85   310.0   75.24
58912  116.75   25.72   380.0   75.53
58917  116.07   25.15   265.0   71.60
58918  116.42   25.05   198.0   71.97
58921  117.35   25.97   206.0   77.80
58923  117.83   25.70   400.1   76.73
58926  117.42   25.30   205.3   73.34
58927  117.02   25.05   376.0   68.22
58928  117.53   25.02   166.5   71.47
58929  118.15   25.07    68.0   70.18
58931  118.10   25.72  1653.5   76.50
58932  118.93   25.87    85.6   73.23
58933  118.98   26.92   869.5   78.77
58934  118.27   25.33   170.3   72.64
58935  118.23   25.48   521.4   73.90
58936  118.70   25.37    77.7   69.28
58938  118.98   25.23    23.1   64.89
58940  119.33   26.08    25.6   62.52
58941  119.50   25.97     4.1   69.09
58942  119.38   25.72    39.2   68.70
58944  119.78   25.52    32.4   73.13
58946  119.00   25.45    81.1   67.90
59001  105.33   24.78   672.2   82.60
59004  105.10   24.50   725.9   79.83
59007  105.07   24.07  1249.6   78.56
59012  106.57   24.78   971.6   81.87
59015  106.57   24.35   438.0   79.33
59017  106.23   24.28   277.5   79.24
59021  107.03   24.55   485.1   76.41
59022  107.55   24.98   697.9   78.47
59023  108.05   24.70   213.9   76.21
59025  107.37   24.52   286.5   77.07
59027  107.25   24.13   254.9   77.14
59031  108.25   24.85   205.5   76.86
59033  108.90   24.78   328.8   73.70
59034  108.83   24.50   150.8   79.23
59037  108.10   23.93   170.8   72.05
59038  108.65   24.07   138.0   75.42
59041  109.23   24.65   108.2   73.53
59044  109.37   24.47    97.6   77.00
59045  109.75   24.48    94.7   69.12
59046  109.40   24.35    96.8   72.09
59047  109.33   24.25   102.1   72.87
59051  110.50   24.77   136.7   74.33
59052  110.82   24.83   169.6   70.77
59053  110.67   24.62   105.8   74.87
59055  110.40   24.50   165.7   76.09
59057  110.18   24.13   772.3   79.33
59058  110.52   24.20   144.0   72.80
59059  110.80   24.17   105.6   75.43
59061  111.27   24.82   192.7   69.95
59063  111.45   25.18   265.7   72.57
59064  111.32   24.53   138.8   73.13
59065  111.52   24.42   108.0   72.43
59071  112.28   24.72   112.3   79.22
59072  112.38   24.78    97.6   78.29
59074  112.15   24.57   302.8   78.66
59075  112.63   24.48    69.3   70.93
59081  113.27   24.78    98.0   76.70
59082  113.58   24.80    69.3   77.32
59087  113.53   23.87    67.8   68.93
59088  113.42   24.18    45.7   71.37
59090  114.07   24.95   103.2   73.15
59091  114.53   24.75   252.0   78.28
59092  114.82   24.92   205.5   75.83
59093  115.03   24.78   249.8   76.07
59094  114.12   24.37   135.5   72.70
59096  114.48   24.37   214.8   70.38
59097  114.20   24.05   158.6   73.43
59099  114.93   24.45   173.5   74.13
59102  115.65   24.95   303.9   74.77
59106  115.90   24.58   149.0   72.05
59107  115.25   24.10    99.1   72.92
59109  115.73   24.15   123.6   72.50
59113  116.72   24.73   226.9   77.04
59114  116.17   24.65   105.3   69.77
59116  116.70   24.33    79.8   77.90
59117  116.10   24.27    87.8   73.83
59122  117.75   24.62    43.0   69.52
59124  117.37   24.52    28.0   75.53
59125  117.32   24.37    36.0   73.38
59126  117.65   24.50    28.9   66.48
59127  117.83   24.43    32.1   69.53
59129  117.60   24.13    53.0   70.17
59130  118.13   24.72    15.1   66.53
59131  118.37   24.97    45.4   68.07
59133  118.92   24.90    21.8   69.68
59134  118.07   24.48   139.4   69.26
59137  118.57   24.82    56.0   68.37
59205  105.63   23.65   685.8   77.24
59209  105.95   23.30   794.7   79.73
59211  106.60   23.90   173.5   74.63
59213  106.92   23.73   110.0   76.57
59215  106.62   23.33   633.3   76.55
59218  106.42   23.13   739.1   79.00
59224  107.12   23.60   111.2   76.27
59227  107.15   23.08   437.1   77.90
59228  107.58   23.32   108.8   78.16
59229  107.70   23.18    94.2   77.41
59230  108.15   23.83   167.8   74.20
59235  108.62   23.43   115.5   77.80
59237  108.28   23.17   111.6   78.26
59238  108.80   23.22   122.5   76.62
59241  109.68   23.97    90.5   75.49
59242  109.22   23.75    84.5   71.47
59246  109.67   23.60    70.0   74.07
59249  109.62   23.12    51.4   72.46
59254  110.08   23.40    42.5   72.96
59255  110.38   23.55    32.5   69.38
59256  110.92   23.37    53.6   75.27
59264  111.50   23.45    33.5   82.32
59265  111.30   23.48   119.2   72.23
59266  111.23   23.42    42.5   75.40
59268  111.53   23.25    29.3   77.20
59269  111.77   23.15    21.9   82.03
59270  112.18   23.92    55.4   77.10
59271  112.43   23.63    56.8   79.62
59276  112.67   23.35     8.2   75.49
59278  112.47   23.05     7.1   69.77
59279  112.88   23.17     6.3   68.94
59280  113.02   23.72    11.9   68.33
59284  113.22   23.38    12.8   65.85
59285  113.58   23.55    33.3   73.79
59287  113.32   23.13     6.3   74.07
59288  113.10   23.02     1.7   66.45
59289  113.75   23.03    19.3   68.97
59290  114.23   23.73    70.1   75.21
59293  114.68   23.73    41.1   66.27
59294  113.82   23.30     8.7   69.77
59297  114.28   23.18    17.0   71.17
59298  114.42   23.08    22.4   68.38
59303  115.77   23.93   120.9   72.63
59304  115.18   23.63   139.7   73.39
59306  115.83   23.43    40.4   73.59
59310  116.18   23.77    45.3   69.06
59312  116.63   23.67    11.8   76.45
59313  116.98   23.68     4.8   70.81
59314  116.17   23.30    10.5   72.72
59315  116.38   23.57     3.0   72.75
59316  116.68   23.40     1.2   70.24
59317  116.30   23.03    12.9   71.33
59318  116.58   23.27     5.9   69.71
59319  116.77   23.47     4.0   75.79
59320  117.13   23.77    18.1   74.00
59321  117.50   23.78    53.3   71.99
59322  117.37   23.98    22.8   67.96
59324  117.03   23.43     7.2   71.40
59417  106.75   22.37   128.3   76.23
59419  106.75   22.10   242.0   84.06
59421  107.20   22.83   255.1   76.33
59425  107.35   22.40   107.5   72.76
59426  107.90   22.55    88.2   74.40
59427  107.07   22.12   163.3   74.50
59429  107.97   22.15   180.0   79.24
59431  108.35   22.82    72.2   72.48
59432  108.40   22.80   194.6   69.69
59435  108.48   22.77    73.9   74.00
59441  109.25   22.70    77.6   74.85
59446  109.28   22.42    65.6   76.55
59448  109.55   22.27    68.4   76.03
59449  109.97   22.27    66.2   76.64
59451  110.35   22.70    98.1   72.64
59452  110.53   22.85   101.1   72.93
59453  110.17   22.65    81.8   73.73
59454  110.97   22.92    98.6   80.78
59456  110.93   22.35    84.6   73.10
59457  110.27   22.32   121.6   77.67
59462  111.57   22.77    53.3   75.03
59469  111.78   22.17    16.3   70.47
59470  112.22   22.72    27.9   83.51
59471  112.03   22.92    73.8   76.82
59473  112.97   22.77    19.8   71.23
59475  112.68   22.37     1.0   74.09
59476  113.03   22.53    36.3   67.47
59477  112.30   22.18    24.6   79.60
59478  112.78   22.25    32.7   71.67
59480  113.25   22.85    21.7   69.80
59481  113.37   22.95    13.9   68.44
59485  113.35   22.53     1.1   72.92
59487  113.28   22.22    22.1   72.59
59488  113.58   22.28    54.0   70.93
59492  114.70   22.93    26.2   70.97
59493  114.10   22.55    18.2   69.76
59500  115.32   22.97     4.3   67.97
59501  115.37   22.78     4.6   68.83
59502  115.65   22.95     4.4   69.30
59626  107.97   21.53    21.0   78.54
59631  108.35   21.78    32.4   76.48
59632  108.60   21.95     4.0   77.69
59635  108.35   21.62    31.2   70.95
59640  109.18   21.67     5.0   75.33
59644  109.10   21.48    14.6   79.30
59647  109.10   21.03    55.2   83.24
59650  110.25   21.38    24.9   82.87
59653  110.85   21.93    30.5   76.61
59654  110.30   21.62    20.1   74.00
59655  110.62   21.65    31.9   78.60
59656  110.77   21.43    20.2   81.43
59658  110.40   21.22    25.3   79.50
59659  110.88   21.65    25.3   77.88
59663  111.97   21.87    23.3   73.26
59664  111.00   21.50    11.8   81.33
59673  112.77   21.73    21.5   77.45
59750  110.10   20.92    22.3   81.60
59754  110.17   20.33    67.9   82.07
59757  110.37   20.00     9.9   82.54
59758  110.35   20.03    14.1   82.93
59838  108.62   19.10     8.4   79.57
59842  109.68   19.90    31.0   84.87
59843  110.00   19.73    31.7   83.87
59845  109.58   19.52   168.7   82.30
59847  109.05   19.27    97.9   74.90
59848  109.43   19.23   217.0   83.59
59849  109.83   19.03   250.9   86.13
59851  110.33   19.70    24.2   85.23
59854  110.10   19.37   118.3   83.70
59855  110.47   19.23    24.0   84.37
59856  110.75   19.62    21.7   82.24
59940  109.17   18.75   159.9   77.34
59941  109.52   18.77   328.5   79.83
59945  109.70   18.65    68.6   78.10
59948  109.52   18.23     5.5   85.93
59951  110.37   18.80     8.5   84.43
59954  110.03   18.50    13.9   76.50
59981  112.33   16.83     4.7   76.80
59985  111.62   16.53     4.0   78.12
